Centers,Bin Values,Bin Width
Average,1.11402940816
2nd Moment,1.25568252529
Variance,0.0146210030386
0.8035,0.00560803784246
0.8105,0.0099219131059
0.8175,0.0139481966851
0.8245,0.0228635388962
0.8315,0.0362365522128
0.8385,0.0474526278978
0.8455,0.0654271081621
0.8525,0.0918855431111
0.8595,0.112592144376
0.8665,0.160188568116
0.8735,0.209654337803
0.8805,0.265734716228
0.8875,0.339645779074
0.8945,0.410680925079
0.9015,0.496383246979
0.9085,0.607106045407
0.9155,0.73652230331
0.9225,0.884200633162
0.9295,0.969615363378
0.9365,1.13483678597
0.9435,1.29962682103
0.9505,1.50367312099
0.9575,1.63452733732
0.9645,1.84202473749
0.9715,2.01026587276
0.9785,2.17433692861
0.9855,2.36213429841
0.9925,2.54619297632
0.9995,2.72119251617
1.0065,2.86772047929
1.0135,2.99742432888
1.0205,3.17817570241
1.0275,3.26100210747
1.0345,3.36395993043
1.0415,3.41587022943
1.0485,3.50631781412
1.0555,3.56455513018
1.0625,3.64278006829
1.0695,3.60122306991
1.0765,3.58799385244
1.0835,3.61488367492
1.0905,3.56915659712
1.0975,3.54097261207
1.1045,3.44793670222
1.1115,3.39271909885
1.1185,3.36582927637
1.1255,3.27940797526
1.1325,3.16638444336
1.1395,3.06112588693
1.1465,2.96967173135
1.1535,2.87059639613
1.1605,2.7690765316
1.1675,2.62326754769
1.1745,2.53972216343
1.1815,2.40484166352
1.1885,2.29943931125
1.1955,2.17289897019
1.2025,2.07224188071
1.2095,1.95231614839
1.2165,1.83296559943
1.2235,1.76768228711
1.2305,1.63021346205
1.2375,1.55170093226
1.2445,1.45952779746
1.2515,1.36232180819
1.2585,1.26569100229
1.2655,1.19422446876
1.2725,1.13469299013
1.2795,1.02526435428
1.2865,0.983419764221
1.2935,0.904188255216
1.3005,0.841637063896
1.3075,0.77592236405
1.3145,0.716247089572
1.3215,0.668219278306
1.3285,0.628963013409
1.3355,0.578490672826
1.3425,0.538803020403
1.3495,0.481716071083
1.3565,0.445623314713
1.3635,0.405216683079
1.3705,0.400759011973
1.3775,0.356038505075
1.3845,0.334037741232
1.3915,0.311174202336
1.3985,0.280114300439
1.4055,0.242152198121
1.4125,0.236112772752
1.4195,0.213680621382
1.4265,0.194268182697
1.4335,0.191967449223
1.4405,0.161051343168
1.4475,0.153861551062
1.4545,0.138187804272
1.4615,0.137181233377
1.4685,0.111873165165
1.4755,0.11014761506
1.4825,0.101088477006
1.4895,0.0907351763742
1.4965,0.0859899135844
